User,Card,Year,Month,Day,Time,Amount,Use Chip,Card number,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0.0,0.0,2002.0,11.0,14.0,6:25,0.0,Swipe Transaction,4060923248609933.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2002.0,11.0,15.0,7:36,0.0,Swipe Transaction,4403825163350985.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,0.0,2002.0,11.0,15.0,9:37,0.0,Swipe Transaction,6580244636542196.0,La Verne,CA,91750.0,7538.0,,No
0.0,0.0,2002.0,11.0,15.0,14:05,0.0,Swipe Transaction,5271307942784936.0,Ontario,CA,91761.0,5211.0,,No
0.0,0.0,2002.0,11.0,15.0,22:06,0.0,Swipe Transaction,5075163198448769.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,11.0,16.0,6:28,0.0,Swipe Transaction,5931316682508140.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2002.0,11.0,16.0,9:59,0.0,Swipe Transaction,5973716612118375.0,La Verne,CA,91750.0,7538.0,,No
0.0,0.0,2002.0,11.0,17.0,6:14,0.0,Swipe Transaction,5690509651153906.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,11.0,17.0,20:33,0.0,Swipe Transaction,5416807432483550.0,La Verne,CA,91750.0,5814.0,,No
0.0,0.0,2002.0,11.0,18.0,6:24,0.0,Swipe Transaction,5993329445307051.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,11.0,18.0,7:03,0.0,Swipe Transaction,5009312174031051.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2002.0,11.0,19.0,5:58,0.0,Swipe Transaction,5891506977538040.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,11.0,19.0,13:35,0.0,Swipe Transaction,303388287085492.0,Monterey Park,CA,91754.0,5310.0,,No
0.0,0.0,2002.0,11.0,19.0,19:42,0.0,Swipe Transaction,4839347876295447.0,La Verne,CA,91750.0,5812.0,,No
0.0,0.0,2002.0,11.0,20.0,6:27,0.0,Swipe Transaction,398744318776089.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2002.0,11.0,20.0,7:48,0.0,Swipe Transaction,4888494328219559.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,11.0,20.0,9:42,0.0,Swipe Transaction,4498891346944005.0,La Verne,CA,91750.0,7538.0,,No
0.0,0.0,2002.0,11.0,22.0,6:07,0.0,Swipe Transaction,4866080343433203.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2002.0,11.0,22.0,6:41,0.0,Swipe Transaction,4168053621668615.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2002.0,11.0,22.0,9:31,0.0,Swipe Transaction,398638761436555.0,La Verne,CA,91750.0,7538.0,,No
0.0,0.0,2002.0,11.0,23.0,6:11,0.0,Swipe Transaction,4155430243935975.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,11.0,23.0,6:16,0.0,Swipe Transaction,5364347373974586.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,11.0,23.0,6:47,0.0,Swipe Transaction,5879372260390616.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,11.0,23.0,11:18,0.0,Swipe Transaction,5277291731808525.0,La Verne,CA,91750.0,8011.0,,No
0.0,0.0,2002.0,11.0,24.0,5:50,0.0,Swipe Transaction,5719709279353504.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,11.0,24.0,20:56,0.0,Swipe Transaction,5936949471946678.0,La Verne,CA,91750.0,5814.0,,No
0.0,0.0,2002.0,11.0,25.0,6:12,0.0,Swipe Transaction,4515909883803900.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2002.0,11.0,25.0,6:43,0.0,Swipe Transaction,4098930150034371.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,0.0,2002.0,11.0,25.0,13:04,0.0,Swipe Transaction,4405540956453724.0,La Verne,CA,91750.0,5499.0,,No
0.0,0.0,2002.0,11.0,25.0,13:27,0.0,Swipe Transaction,4988862076390748.0,La Verne,CA,91750.0,5499.0,,No
0.0,0.0,2002.0,11.0,25.0,13:29,0.0,Swipe Transaction,4511050153177271.0,La Verne,CA,91750.0,5499.0,,No
0.0,0.0,2002.0,11.0,25.0,16:52,0.0,Swipe Transaction,5387283225052992.0,Diamond Bar,CA,91765.0,5719.0,,No
0.0,0.0,2002.0,11.0,26.0,6:28,0.0,Swipe Transaction,5893866156194799.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,11.0,26.0,11:21,0.0,Swipe Transaction,4905540969337037.0,Calexico,CA,92231.0,3066.0,,No
0.0,0.0,2002.0,11.0,27.0,5:32,0.0,Swipe Transaction,389676870614061.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2002.0,11.0,27.0,6:22,0.0,Swipe Transaction,4108533772649719.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,11.0,27.0,20:07,0.0,Swipe Transaction,5811894674904856.0,La Verne,CA,91750.0,5812.0,,No
0.0,0.0,2002.0,11.0,28.0,6:14,0.0,Swipe Transaction,4205703038691363.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2002.0,11.0,28.0,6:53,0.0,Swipe Transaction,5508211695909086.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,11.0,29.0,6:14,0.0,Swipe Transaction,5173250188599461.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,11.0,29.0,6:41,0.0,Swipe Transaction,5489970186857774.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,11.0,30.0,6:32,0.0,Swipe Transaction,4623474503708079.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,11.0,30.0,16:46,0.0,Swipe Transaction,389499805815638.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,12.0,1.0,5:35,0.0,Swipe Transaction,4129989012910231.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,1.0,6:22,0.0,Swipe Transaction,6135310578604021.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2002.0,12.0,2.0,6:13,0.0,Swipe Transaction,317788535363713.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,2.0,12:34,0.0,Swipe Transaction,5928230249203938.0,La Verne,CA,91750.0,5499.0,,No
0.0,0.0,2002.0,12.0,2.0,12:35,0.0,Swipe Transaction,5411382690193634.0,La Verne,CA,91750.0,5499.0,,No
0.0,0.0,2002.0,12.0,2.0,12:54,0.0,Swipe Transaction,5393478219521011.0,La Verne,CA,91750.0,5499.0,,No
0.0,0.0,2002.0,12.0,2.0,19:08,0.0,Swipe Transaction,4892675252828860.0,Chicago,IL,60643.0,5812.0,,No
0.0,0.0,2002.0,12.0,2.0,20:19,0.0,Swipe Transaction,5277210517488881.0,Chicago,IL,60645.0,5812.0,,No
0.0,0.0,2002.0,12.0,2.0,23:22,0.0,Swipe Transaction,4453802456299793.5,Chicago,IL,60643.0,3390.0,,No
0.0,0.0,2002.0,12.0,2.0,23:48,0.0,Swipe Transaction,4341345706839092.0,Peoria,IL,61604.0,3684.0,,No
0.0,0.0,2002.0,12.0,3.0,6:32,0.0,Swipe Transaction,4018902833542405.0,Chicago,IL,60643.0,5912.0,,No
0.0,0.0,2002.0,12.0,3.0,20:14,0.0,Swipe Transaction,364278996069965.0,Chicago,IL,60643.0,5812.0,,No
0.0,0.0,2002.0,12.0,4.0,20:08,0.0,Swipe Transaction,6107025095995916.0,Chicago,IL,60643.0,5812.0,,No
0.0,0.0,2002.0,12.0,5.0,13:17,0.0,Swipe Transaction,4979556172920761.0,Chicago,IL,60643.0,5411.0,,No
0.0,0.0,2002.0,12.0,6.0,20:08,0.0,Swipe Transaction,5544687575831334.0,Chicago,IL,60645.0,5812.0,,No
0.0,0.0,2002.0,12.0,7.0,3:47,0.0,Swipe Transaction,4474089244704703.0,Peoria,IL,61604.0,3684.0,,No
0.0,0.0,2002.0,12.0,7.0,3:52,0.0,Swipe Transaction,5207003416805344.0,Peoria,IL,61604.0,3684.0,,No
0.0,0.0,2002.0,12.0,7.0,5:21,0.0,Swipe Transaction,5024786214713145.0,Chicago,IL,60643.0,3390.0,,No
0.0,0.0,2002.0,12.0,7.0,5:23,0.0,Swipe Transaction,4905540969337037.0,Chicago,IL,60643.0,3390.0,,No
0.0,0.0,2002.0,12.0,7.0,6:48,0.0,Swipe Transaction,4431855128075923.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2002.0,12.0,7.0,20:21,0.0,Swipe Transaction,4736880733497138.0,Mira Loma,CA,91752.0,5812.0,,No
0.0,0.0,2002.0,12.0,8.0,6:22,0.0,Swipe Transaction,5877605571862978.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,12.0,8.0,6:44,0.0,Swipe Transaction,4281200324251212.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,12.0,8.0,20:07,0.0,Online Transaction,4346364600707727.0,ONLINE,,,4899.0,,No
0.0,0.0,2002.0,12.0,8.0,20:26,0.0,Swipe Transaction,4975397225900594.0,La Verne,CA,91750.0,5814.0,,No
0.0,0.0,2002.0,12.0,9.0,6:08,0.0,Swipe Transaction,5202477865497336.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,12.0,10.0,5:14,0.0,Swipe Transaction,361343872480844.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,12.0,10.0,6:10,0.0,Online Transaction,4055403312631049.5,ONLINE,,,5311.0,,No
0.0,0.0,2002.0,12.0,10.0,6:47,0.0,Swipe Transaction,5880489541836648.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,12.0,11.0,6:01,0.0,Swipe Transaction,5683216868250723.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,12.0,11.0,20:14,0.0,Swipe Transaction,5745606898714105.0,Mira Loma,CA,91752.0,4814.0,,No
0.0,0.0,2002.0,12.0,11.0,20:47,0.0,Online Transaction,5736601123142270.0,ONLINE,,,4900.0,,No
0.0,0.0,2002.0,12.0,12.0,6:11,0.0,Swipe Transaction,4619393222123922.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,12.0,6:49,0.0,Swipe Transaction,5450223883062555.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,12.0,12.0,13:10,0.0,Swipe Transaction,5716337574011958.0,La Verne,CA,91750.0,4900.0,,No
0.0,0.0,2002.0,12.0,13.0,6:23,0.0,Swipe Transaction,372660473465347.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2002.0,12.0,13.0,6:42,0.0,Swipe Transaction,5257903366583683.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,12.0,13.0,20:44,0.0,Swipe Transaction,4217570056214863.0,La Verne,CA,91750.0,5814.0,,No
0.0,0.0,2002.0,12.0,14.0,6:00,0.0,Swipe Transaction,4826493105617247.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,15.0,6:07,0.0,Swipe Transaction,5734290503257917.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2002.0,12.0,15.0,6:44,0.0,Swipe Transaction,6713198244025271.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,15.0,9:36,0.0,Swipe Transaction,4485600180364627.0,La Verne,CA,91750.0,4900.0,,No
0.0,0.0,2002.0,12.0,16.0,6:08,0.0,Online Transaction,4284210826984108.0,ONLINE,,,5311.0,Insufficient Balance,No
0.0,0.0,2002.0,12.0,16.0,6:21,0.0,Online Transaction,5172517796855710.0,ONLINE,,,5311.0,,No
0.0,0.0,2002.0,12.0,18.0,6:28,0.0,Swipe Transaction,4766091276666910.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2002.0,12.0,19.0,6:03,0.0,Swipe Transaction,5050211780967429.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,12.0,19.0,6:35,0.0,Swipe Transaction,5364046151913832.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,0.0,2002.0,12.0,19.0,16:48,0.0,Swipe Transaction,5683051566552763.0,Mira Loma,CA,91752.0,4814.0,,No
0.0,0.0,2002.0,12.0,20.0,5:50,0.0,Swipe Transaction,4720586956662009.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2002.0,12.0,20.0,6:07,0.0,Swipe Transaction,4447933834459564.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2002.0,12.0,21.0,6:36,0.0,Swipe Transaction,4171386450929977.5,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,21.0,20:22,0.0,Swipe Transaction,4060108859418721.5,La Verne,CA,91750.0,5814.0,,No
0.0,0.0,2002.0,12.0,22.0,6:49,0.0,Swipe Transaction,5218196083865154.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,23.0,5:17,0.0,Swipe Transaction,4699535367725055.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,23.0,6:23,0.0,Swipe Transaction,4483016880530879.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,12.0,23.0,6:56,0.0,Swipe Transaction,4509551449788694.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,0.0,2002.0,12.0,23.0,9:42,0.0,Swipe Transaction,5489055781970216.0,Jefferson City,MO,65101.0,7538.0,,No
0.0,0.0,2002.0,12.0,23.0,10:14,0.0,Swipe Transaction,5115977842680830.0,Waynesville,MO,65583.0,3640.0,,No
0.0,0.0,2002.0,12.0,23.0,14:01,0.0,Swipe Transaction,5054406942161566.0,Jefferson City,MO,65101.0,5921.0,,No
0.0,0.0,2002.0,12.0,23.0,20:00,0.0,Swipe Transaction,4459121196885641.5,Jefferson City,MO,65101.0,5812.0,,No
0.0,0.0,2002.0,12.0,24.0,9:50,0.0,Swipe Transaction,5040196029255389.0,Jefferson City,MO,65101.0,7538.0,,No
0.0,0.0,2002.0,12.0,24.0,17:46,0.0,Online Transaction,5024398810633935.0,ONLINE,,,5815.0,,No
0.0,0.0,2002.0,12.0,24.0,20:29,0.0,Swipe Transaction,4224384711964351.0,Jefferson City,MO,65101.0,5812.0,,No
0.0,0.0,2002.0,12.0,24.0,20:53,0.0,Swipe Transaction,5611228007672267.0,Jefferson City,MO,65101.0,5814.0,,No
0.0,0.0,2002.0,12.0,24.0,21:30,0.0,Swipe Transaction,5073514573038606.0,Jefferson City,MO,65101.0,5813.0,,No
0.0,0.0,2002.0,12.0,25.0,6:29,0.0,Swipe Transaction,5573389122398768.0,Jefferson City,MO,65109.0,5411.0,,No
0.0,0.0,2002.0,12.0,25.0,20:12,0.0,Swipe Transaction,5640392134523713.0,Jefferson City,MO,65101.0,5812.0,,No
0.0,0.0,2002.0,12.0,25.0,22:16,0.0,Swipe Transaction,383502656475032.0,Waynesville,MO,65583.0,3640.0,,No
0.0,0.0,2002.0,12.0,25.0,22:18,0.0,Swipe Transaction,4501704511432207.0,Waynesville,MO,65583.0,3640.0,,No
0.0,0.0,2002.0,12.0,26.0,6:05,0.0,Swipe Transaction,6308747644809116.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,26.0,6:57,0.0,Swipe Transaction,5410528927271572.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2002.0,12.0,26.0,9:58,0.0,Swipe Transaction,4417109828447309.0,La Verne,CA,91750.0,7538.0,,No
0.0,0.0,2002.0,12.0,27.0,6:00,0.0,Swipe Transaction,4589986776113951.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,12.0,27.0,6:52,0.0,Swipe Transaction,6630783814792741.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,0.0,2002.0,12.0,28.0,6:15,0.0,Swipe Transaction,5563354301495546.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,12.0,28.0,6:44,0.0,Swipe Transaction,4426138047544539.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,0.0,2002.0,12.0,28.0,13:47,0.0,Swipe Transaction,5489350596141116.0,Diamond Bar,CA,91765.0,5719.0,,No
0.0,0.0,2002.0,12.0,28.0,14:21,0.0,Swipe Transaction,4145457087186133.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2002.0,12.0,28.0,19:01,0.0,Swipe Transaction,5838395313903974.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,12.0,29.0,6:27,0.0,Swipe Transaction,4237044992015683.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2002.0,12.0,30.0,6:48,0.0,Swipe Transaction,5579604502736656.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2002.0,12.0,30.0,11:00,0.0,Swipe Transaction,5463279277464700.0,La Verne,CA,91750.0,7210.0,,No
0.0,0.0,2002.0,12.0,30.0,15:51,0.0,Swipe Transaction,4442371694432271.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2002.0,12.0,31.0,8:22,0.0,Swipe Transaction,5278876115993600.0,La Verne,CA,91750.0,5193.0,,No
0.0,0.0,2003.0,1.0,2.0,6:20,0.0,Swipe Transaction,5114662442047901.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,1.0,2.0,6:27,0.0,Swipe Transaction,4273233611719444.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2003.0,1.0,2.0,13:41,0.0,Swipe Transaction,5766890677028200.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,1.0,3.0,5:32,0.0,Swipe Transaction,5896780709526638.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2003.0,1.0,4.0,6:46,0.0,Swipe Transaction,5371618774432893.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2003.0,1.0,4.0,9:32,0.0,Swipe Transaction,4372866189717849.5,La Verne,CA,91750.0,4900.0,,No
0.0,0.0,2003.0,1.0,5.0,21:42,0.0,Swipe Transaction,4910341780863441.0,La Verne,CA,91750.0,5813.0,,No
0.0,0.0,2003.0,1.0,6.0,6:18,0.0,Swipe Transaction,5866158485564729.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,1.0,6.0,6:27,0.0,Swipe Transaction,5450176266666014.0,Mira Loma,CA,91752.0,4829.0,,No
0.0,0.0,2003.0,1.0,6.0,6:59,0.0,Swipe Transaction,5333842700329565.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,1.0,7.0,6:05,0.0,Swipe Transaction,6969946254132652.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2003.0,1.0,7.0,6:11,0.0,Swipe Transaction,5462773776307346.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,0.0,2003.0,1.0,7.0,6:52,0.0,Swipe Transaction,349828182407923.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,0.0,2003.0,1.0,8.0,6:46,0.0,Swipe Transaction,4940092514148148.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2003.0,1.0,8.0,9:28,0.0,Swipe Transaction,4066959047815431.0,La Verne,CA,91750.0,7538.0,,No
0.0,0.0,2003.0,1.0,9.0,6:01,0.0,Swipe Transaction,5031314717836444.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,1.0,9.0,13:11,0.0,Swipe Transaction,4703449084120210.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,1.0,9.0,13:18,0.0,Swipe Transaction,5955659249394046.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,1.0,9.0,13:26,0.0,Swipe Transaction,4048124341417315.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,1.0,10.0,7:21,0.0,Swipe Transaction,5457892332691018.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,1.0,10.0,17:48,0.0,Online Transaction,4296121621030187.0,ONLINE,,,5815.0,,No
0.0,0.0,2003.0,1.0,12.0,6:44,0.0,Swipe Transaction,5425086965050395.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,1.0,12.0,6:48,0.0,Swipe Transaction,5049740310754292.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,1.0,12.0,20:12,0.0,Swipe Transaction,4800116569994473.0,Mira Loma,CA,91752.0,4814.0,,No
0.0,0.0,2003.0,1.0,13.0,9:49,0.0,Swipe Transaction,5229188034672607.0,La Verne,CA,91750.0,7538.0,,No
0.0,0.0,2003.0,1.0,15.0,16:59,0.0,Swipe Transaction,5648870697869377.0,Diamond Bar,CA,91765.0,5719.0,,No
0.0,0.0,2003.0,1.0,16.0,0:28,0.0,Swipe Transaction,5271701044160481.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,1.0,19.0,6:03,0.0,Swipe Transaction,4577476596554924.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2003.0,1.0,19.0,21:09,0.0,Swipe Transaction,4400056931148232.0,La Verne,CA,91750.0,5814.0,,No
0.0,0.0,2003.0,1.0,20.0,7:14,0.0,Swipe Transaction,4208596410593807.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,1.0,20.0,12:51,0.0,Swipe Transaction,4393681534654145.5,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,1.0,21.0,6:31,0.0,Swipe Transaction,4937598275581336.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,0.0,2003.0,1.0,22.0,6:09,0.0,Swipe Transaction,5898279833645788.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,1.0,23.0,6:08,0.0,Swipe Transaction,5352211789998935.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,1.0,23.0,8:03,0.0,Swipe Transaction,5182820825620434.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,1.0,24.0,10:44,0.0,Swipe Transaction,5618482408174959.0,La Verne,CA,91750.0,7542.0,,No
0.0,0.0,2003.0,1.0,24.0,12:00,0.0,Online Transaction,5693986376592853.0,ONLINE,,,7996.0,,No
0.0,0.0,2003.0,1.0,24.0,19:39,0.0,Swipe Transaction,5341478430944116.0,La Verne,CA,91750.0,6300.0,,No
0.0,0.0,2003.0,1.0,24.0,20:22,0.0,Swipe Transaction,4800116569994473.0,Mira Loma,CA,91752.0,5812.0,,No
0.0,0.0,2003.0,1.0,25.0,6:22,0.0,Swipe Transaction,5944674876283297.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2003.0,1.0,25.0,6:36,0.0,Swipe Transaction,5078613769637212.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,1.0,26.0,6:33,0.0,Swipe Transaction,4378338421772779.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,1.0,27.0,6:10,0.0,Swipe Transaction,5753025722639048.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,1.0,27.0,6:16,0.0,Swipe Transaction,4606238393574333.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,0.0,2003.0,1.0,29.0,6:01,0.0,Swipe Transaction,4868297041449163.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,1.0,29.0,6:33,0.0,Swipe Transaction,4899127312611091.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,1.0,29.0,21:41,0.0,Swipe Transaction,5131900662646656.0,Monterey Park,CA,91754.0,7832.0,,No
0.0,0.0,2003.0,1.0,30.0,13:13,0.0,Swipe Transaction,5997676532243287.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,1.0,30.0,21:30,0.0,Swipe Transaction,5012197802964363.0,Mira Loma,CA,91752.0,7832.0,Technical Glitch,No
0.0,0.0,2003.0,1.0,31.0,6:24,0.0,Swipe Transaction,4460007278587507.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2003.0,2.0,2.0,6:38,0.0,Swipe Transaction,4857799018106614.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,2.0,2.0,19:49,0.0,Swipe Transaction,5183385831950704.0,Bell Gardens,CA,90201.0,5814.0,,No
0.0,0.0,2003.0,2.0,2.0,20:05,0.0,Swipe Transaction,5197842817300174.0,Playa Vista,CA,90094.0,5812.0,,No
0.0,0.0,2003.0,2.0,4.0,6:50,0.0,Swipe Transaction,5957565102001219.0,Playa Vista,CA,90094.0,5411.0,,No
0.0,0.0,2003.0,2.0,4.0,7:16,0.0,Swipe Transaction,5696951093879559.0,Manhattan Beach,CA,90266.0,5942.0,,No
0.0,0.0,2003.0,2.0,6.0,6:55,0.0,Swipe Transaction,5358041053681348.0,Manhattan Beach,CA,90266.0,5942.0,,No
0.0,0.0,2003.0,2.0,6.0,13:29,0.0,Swipe Transaction,4651180699756033.0,Bell Gardens,CA,90201.0,5812.0,,No
0.0,0.0,2003.0,2.0,7.0,6:45,0.0,Swipe Transaction,5355715623674970.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,2.0,9.0,13:17,0.0,Swipe Transaction,311541518015615.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,0.0,2003.0,2.0,10.0,0:09,0.0,Swipe Transaction,5881384408371205.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2003.0,2.0,10.0,6:00,0.0,Swipe Transaction,5591077047400631.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,2.0,10.0,6:38,0.0,Swipe Transaction,5938238674613511.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2003.0,2.0,10.0,6:46,0.0,Swipe Transaction,5157956439521808.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,2.0,12.0,9:17,0.0,Swipe Transaction,5250368406087297.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2003.0,2.0,12.0,17:26,0.0,Swipe Transaction,4897762471214014.0,La Verne,CA,91750.0,5311.0,,No
0.0,0.0,2003.0,2.0,12.0,21:28,0.0,Swipe Transaction,4076004030170552.0,La Verne,CA,91750.0,5814.0,,No
0.0,0.0,2003.0,2.0,13.0,6:13,0.0,Swipe Transaction,4093850742287208.0,La Verne,CA,91750.0,5300.0,,No
0.0,0.0,2003.0,2.0,13.0,13:21,0.0,Swipe Transaction,5427056152561933.0,La Verne,CA,91750.0,5814.0,,No
0.0,0.0,2003.0,2.0,14.0,9:35,0.0,Swipe Transaction,5690579854372424.0,La Verne,CA,91750.0,7538.0,,No
0.0,0.0,2003.0,2.0,16.0,6:29,0.0,Swipe Transaction,5000846807980564.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,2.0,16.0,6:31,0.0,Swipe Transaction,5109749812856637.0,La Verne,CA,91750.0,5411.0,,No
0.0,0.0,2003.0,2.0,17.0,19:13,0.0,Online Transaction,5041406633994156.0,ONLINE,,,4899.0,,No
0.0,0.0,2003.0,2.0,17.0,20:13,0.0,Swipe Transaction,5398659110488007.0,La Verne,CA,91750.0,5812.0,,No
0.0,0.0,2003.0,2.0,18.0,6:03,0.0,Swipe Transaction,4115517902859173.0,La Verne,CA,91750.0,5912.0,,No
0.0,0.0,2003.0,2.0,18.0,20:48,0.0,Swipe Transaction,5446786190259541.0,La Verne,CA,91750.0,7349.0,,No
0.0,0.0,2003.0,2.0,19.0,20:57,0.0,Swipe Transaction,4321023718227209.5,La Verne,CA,91750.0,5814.0,,No
